signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
IEMG_PrevDayBreakout_D1_88,IEMG,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02 04:00:00+00:00,66.97,65.745,69.42,2025-10-08 04:00:00+00:00,67.22,time stop win,win,0.2041,1.0,66.97,1.225,0.603615
XLU_PrevDayBreakout_D1_92,XLU,PrevDayBreakout_D1,2025-10-07T00:00:00-04:00,2025-10-08 04:00:00+00:00,90.845,88.83,94.875,2025-10-14 04:00:00+00:00,91.69,time stop win,win,0.4194,1.0,90.845,2.015,0.62834
XME_PrevDayBreakout_D1_96,XME,PrevDayBreakout_D1,2025-10-13T00:00:00-04:00,2025-10-14 04:00:00+00:00,106.92,100.78,119.2,2025-10-20 04:00:00+00:00,107.27,time stop win,win,0.057,1.0,106.92,6.14,0.64707
XME_PrevDayBreakout_D1_101,XME,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21 04:00:00+00:00,102.62,101.29,105.28,2025-10-21 04:00:00+00:00,101.29,SL hit,loss,-1.0,1.0,102.62,1.33,0.77615
VTV_MeanReversion_D1_103,VTV,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23 04:00:00+00:00,186.875,185.95,188.725,2025-10-27 04:00:00+00:00,188.725,TP hit,win,2.0,1.0,186.875,0.925,0.791607
IEMG_PrevDayBreakout_D1_105,IEMG,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27 04:00:00+00:00,68.78,67.29,71.76,2025-10-31 04:00:00+00:00,68.315,time stop loss,loss,-0.3121,1.0,68.78,1.49,0.50217
QQQ_MeanReversion_D1_109,QQQ,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31 04:00:00+00:00,634.2,625.99,650.62,2025-11-04 05:00:00+00:00,625.99,SL hit,loss,-1.0,1.0,634.2,8.21,0.683653
IEMG_PrevDayBreakout_D1_113,IEMG,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06 05:00:00+00:00,67.95,67.46,68.93,2025-11-06 05:00:00+00:00,67.46,SL hit,loss,-1.0,1.0,67.95,0.49,0.67193
XLU_PrevDayBreakout_D1_115,XLU,PrevDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10 05:00:00+00:00,89.81,88.415,92.6,2025-11-14 05:00:00+00:00,88.415,SL hit,loss,-1.0,1.0,89.81,1.395,0.36878
VTV_MeanReversion_D1_120,VTV,MeanReversion_D1,2025-11-14T00:00:00-05:00,2025-11-17 05:00:00+00:00,186.905,186.15,188.415,2025-11-17 05:00:00+00:00,186.15,SL hit,loss,-1.0,1.0,186.905,0.755,0.867131
XLU_PrevDayBreakout_D1_121,XLU,PrevDayBreakout_D1,2025-11-17T00:00:00-05:00,2025-11-18 05:00:00+00:00,89.605,88.23,92.355,2025-11-20 05:00:00+00:00,88.23,SL hit,loss,-1.0,1.0,89.605,1.375,0.36878
VTV_MeanReversion_D1_124,VTV,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,183.645,182.85,185.235,2025-11-21 05:00:00+00:00,185.235,TP hit,win,2.0,1.0,183.645,0.795,0.7573
XLV_PrevDayBreakout_D1_125,XLV,PrevDayBreakout_D1,2025-11-21T00:00:00-05:00,2025-11-24 05:00:00+00:00,155.17,151.15,163.21,2025-12-01 05:00:00+00:00,155.32,time stop win,win,0.0373,1.0,155.17,4.02,0.419365
XLV_MeanReversion_D1_129,XLV,MeanReversion_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,157.255,157.17,157.425,2025-12-01 05:00:00+00:00,157.17,SL hit,loss,-1.0,1.0,157.255,0.085,0.622405
VTV_MeanReversion_D1_130,VTV,MeanReversion_D1,2025-12-01T00:00:00-05:00,2025-12-02 05:00:00+00:00,189.25,189.04,189.67,2025-12-02 05:00:00+00:00,189.04,SL hit,loss,-1.0,1.0,189.25,0.21,0.826339
VTV_MeanReversion_D1_131,VTV,MeanReversion_D1,2025-12-02T00:00:00-05:00,2025-12-03 05:00:00+00:00,189.32,188.29,191.38,2025-12-09 05:00:00+00:00,188.92,time stop loss,loss,-0.3883,1.0,189.32,1.03,0.730216
VTV_MeanReversion_D1_135,VTV,MeanReversion_D1,2025-12-08T00:00:00-05:00,2025-12-09 05:00:00+00:00,190.01,189.18,191.67,2025-12-09 05:00:00+00:00,189.18,SL hit,loss,-1.0,1.0,190.01,0.83,0.730216
VTV_MeanReversion_D1_136,VTV,MeanReversion_D1,2025-12-09T00:00:00-05:00,2025-12-10 05:00:00+00:00,189.205,188.87,189.875,2025-12-10 05:00:00+00:00,189.875,TP hit,win,2.0,1.0,189.205,0.335,0.570975
XME_PrevDayBreakout_D1_137,XME,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11 05:00:00+00:00,99.845,97.75,104.035,2025-12-11 05:00:00+00:00,104.035,TP hit,win,2.0,1.0,99.845,2.095,0.61199
XME_PrevDayBreakout_D1_138,XME,PrevDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12 05:00:00+00:00,105.46,97.65,121.08,2025-12-18 05:00:00+00:00,102.34,time stop loss,loss,-0.3995,1.0,105.46,7.81,0.635575
XLI_MeanReversion_D1_142,XLI,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18 05:00:00+00:00,154.95,153.37,158.11,2025-12-24 05:00:00+00:00,157.48,time stop win,win,1.6013,1.0,154.95,1.58,0.4412
XLV_PrevDayBreakout_D1_147,XLV,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26 05:00:00+00:00,155.71,154.68,157.77,2026-01-02 05:00:00+00:00,154.68,SL hit,loss,-1.0,1.0,155.71,1.03,0.329625
QQQ_MeanReversion_D1_151,QQQ,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,620.0,614.05,631.9,2026-01-02 05:00:00+00:00,614.05,SL hit,loss,-1.0,1.0,620.0,5.95,0.630655
IEMG_PrevDayBreakout_D1_152,IEMG,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05 05:00:00+00:00,69.345,67.22,73.595,2026-01-09 05:00:00+00:00,70.045,time stop win,win,0.3294,1.0,69.345,2.125,0.512275
XLV_MeanReversion_D1_156,XLV,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09 05:00:00+00:00,158.415,157.625,159.995,2026-01-09 05:00:00+00:00,157.625,SL hit,loss,-1.0,1.0,158.415,0.79,0.586365
XLV_MeanReversion_D1_157,XLV,MeanReversion_D1,2026-01-09T00:00:00-05:00,2026-01-12 05:00:00+00:00,157.4,157.26,157.68,2026-01-12 05:00:00+00:00,157.26,SL hit,loss,-1.0,1.0,157.4,0.14,0.586365
XME_PrevDayBreakout_D1_158,XME,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13 05:00:00+00:00,121.59,114.89,134.99,2026-01-20 05:00:00+00:00,125.79,time stop win,win,0.6269,1.0,121.59,6.7,0.46005
XLV_MeanReversion_D1_163,XLV,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21 05:00:00+00:00,155.145,153.25,158.935,2026-01-22 05:00:00+00:00,158.935,TP hit,win,2.0,1.0,155.145,1.895,0.586365
XME_PrevDayBreakout_D1_164,XME,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22 05:00:00+00:00,129.355,123.92,140.225,2026-01-28 05:00:00+00:00,128.67,time stop loss,loss,-0.126,1.0,129.355,5.435,0.545205
IEMG_PrevDayBreakout_D1_168,IEMG,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28 05:00:00+00:00,74.57,72.435,78.84,2026-01-30 05:00:00+00:00,72.435,SL hit,loss,-1.0,1.0,74.57,2.135,0.78646
QQQ_MeanReversion_D1_170,QQQ,MeanReversion_D1,2026-01-29T00:00:00-05:00,2026-01-30 05:00:00+00:00,625.575,618.38,639.965,2026-02-03 05:00:00+00:00,618.38,SL hit,loss,-1.0,1.0,625.575,7.195,0.482025
IEMG_PrevDayBreakout_D1_173,IEMG,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04 05:00:00+00:00,73.585,71.91,76.935,2026-02-05 05:00:00+00:00,71.91,SL hit,loss,-1.0,1.0,73.585,1.675,0.594545
KRE_PrevDayBreakout_D1_174,KRE,PrevDayBreakout_D1,2026-02-04T00:00:00-05:00,2026-02-05 05:00:00+00:00,72.03,69.94,76.21,2026-02-11 05:00:00+00:00,71.805,time stop loss,loss,-0.1077,1.0,72.03,2.09,0.39808
IEMG_PrevDayBreakout_D1_179,IEMG,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12 05:00:00+00:00,75.795,74.145,79.095,2026-02-13 05:00:00+00:00,74.145,SL hit,loss,-1.0,1.0,75.795,1.65,0.594545
VTV_MeanReversion_D1_180,VTV,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13 05:00:00+00:00,204.56,204.49,204.7,2026-02-13 05:00:00+00:00,204.49,SL hit,loss,-1.0,1.0,204.56,0.07,0.520105
