signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
XLV_PrevDayBreakout_D1_59,XLV,PrevDayBreakout_D1,2025-08-20T00:00:00-04:00,2025-08-21 04:00:00+00:00,137.305,135.88,140.155,2025-08-27 04:00:00+00:00,136.96,time stop loss,loss,-0.2421,1.0,137.305,1.425,0.110454
IEMG_PrevDayBreakout_D1_61,IEMG,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25 04:00:00+00:00,62.805,61.66,65.095,2025-08-29 04:00:00+00:00,62.085,time stop loss,loss,-0.6288,1.0,62.805,1.145,0.524545
XAR_TwoDayBreakout_D1_63,XAR,TwoDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27 04:00:00+00:00,220.51,215.06,231.41,2025-09-03 04:00:00+00:00,215.06,SL hit,loss,-1.0,1.0,220.51,5.45,0.40143
KRE_PrevDayBreakout_D1_63,KRE,PrevDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27 04:00:00+00:00,64.89,64.4,65.87,2025-08-27 04:00:00+00:00,65.87,TP hit,win,2.0,1.0,64.89,0.49,0.263269
KRE_PrevDayBreakout_D1_64,KRE,PrevDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28 04:00:00+00:00,66.02,64.325,69.41,2025-09-02 04:00:00+00:00,64.325,SL hit,loss,-1.0,1.0,66.02,1.695,0.331694
IEMG_PrevDayBreakout_D1_65,IEMG,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29 04:00:00+00:00,62.02,61.75,62.56,2025-09-02 04:00:00+00:00,61.75,SL hit,loss,-1.0,1.0,62.02,0.27,0.524545
XME_PrevDayBreakout_D1_66,XME,PrevDayBreakout_D1,2025-08-29T00:00:00-04:00,2025-09-02 04:00:00+00:00,81.435,80.99,82.325,2025-09-02 04:00:00+00:00,80.99,SL hit,loss,-1.0,1.0,81.435,0.445,0.395382
XME_TwoDayBreakout_D1_66,XME,TwoDayBreakout_D1,2025-08-29T00:00:00-04:00,2025-09-02 04:00:00+00:00,81.435,80.31,83.685,2025-09-02 04:00:00+00:00,80.31,SL hit,loss,-1.0,1.0,81.435,1.125,0.22133
VTV_MeanReversion_D1_67,VTV,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,181.92,181.125,183.51,2025-09-03 04:00:00+00:00,181.125,SL hit,loss,-1.0,1.0,181.92,0.795,0.826033
IWD_MeanReversion_D1_67,IWD,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,200.635,199.23,203.445,2025-09-09 04:00:00+00:00,201.7,time stop win,win,0.758,1.0,200.635,1.405,0.617997
QQQ_MeanReversion_D1_67,QQQ,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,569.25,559.54,588.67,2025-09-09 04:00:00+00:00,580.48,time stop win,win,1.1565,1.0,569.25,9.71,0.345364
IEMG_PrevDayBreakout_D1_68,IEMG,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04 04:00:00+00:00,61.855,61.405,62.755,2025-09-05 04:00:00+00:00,62.755,TP hit,win,2.0,1.0,61.855,0.45,0.442554
