signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
TSLA_MeanReversion_D1_81,TSLA,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26 04:00:00+00:00,428.285,419.13,446.595,2025-09-29 04:00:00+00:00,446.595,TP hit,win,2.0,1.0,428.285,9.155,0.612306
AAPL_PrevDayBreakout_D1_81,AAPL,PrevDayBreakout_D1,2025-09-25T00:00:00-04:00,2025-09-26 04:00:00+00:00,254.005,251.04,259.935,2025-10-02 04:00:00+00:00,257.43,time stop win,win,1.1551,1.0,254.005,2.965,0.151785
MSFT_TwoDayBreakout_D1_84,MSFT,TwoDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01 04:00:00+00:00,514.555,506.71,530.245,2025-10-06 04:00:00+00:00,530.245,TP hit,win,2.0,1.0,514.555,7.845,0.078765
TSLA_MeanReversion_D1_86,TSLA,MeanReversion_D1,2025-10-02T00:00:00-04:00,2025-10-03 04:00:00+00:00,443.545,435.6,459.435,2025-10-03 04:00:00+00:00,435.6,SL hit,loss,-1.0,1.0,443.545,7.945,0.693935
MSFT_PrevDayBreakout_D1_88,MSFT,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07 04:00:00+00:00,528.285,515.085,554.685,2025-10-10 04:00:00+00:00,515.085,SL hit,loss,-1.0,1.0,528.285,13.2,0.249595
TSLA_MeanReversion_D1_89,TSLA,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08 04:00:00+00:00,437.075,432.475,446.275,2025-10-08 04:00:00+00:00,432.475,SL hit,loss,-1.0,1.0,437.075,4.6,0.599828
AAPL_PrevDayBreakout_D1_90,AAPL,PrevDayBreakout_D1,2025-10-08T00:00:00-04:00,2025-10-09 04:00:00+00:00,257.95,255.44,262.97,2025-10-09 04:00:00+00:00,255.44,SL hit,loss,-1.0,1.0,257.95,2.51,0.263775
AAPL_MeanReversion_D1_91,AAPL,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10 04:00:00+00:00,254.915,253.14,258.465,2025-10-10 04:00:00+00:00,253.14,SL hit,loss,-1.0,1.0,254.915,1.775,0.169994
MSFT_MeanReversion_D1_91,MSFT,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10 04:00:00+00:00,519.95,517.55,524.75,2025-10-10 04:00:00+00:00,517.55,SL hit,loss,-1.0,1.0,519.95,2.4,-0.076923
TSLA_MeanReversion_D1_92,TSLA,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13 04:00:00+00:00,423.155,411.495,446.475,2025-10-17 04:00:00+00:00,439.31,time stop win,win,1.3855,1.0,423.155,11.66,0.439845
AAPL_MeanReversion_D1_92,AAPL,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13 04:00:00+00:00,249.305,244.66,258.595,2025-10-17 04:00:00+00:00,252.34,time stop win,win,0.6534,1.0,249.305,4.645,0.101171
AAPL_PrevDayBreakout_D1_95,AAPL,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16 04:00:00+00:00,248.27,244.77,255.27,2025-10-20 04:00:00+00:00,255.27,TP hit,win,2.0,1.0,248.27,3.5,0.2028
AAPL_MeanReversion_D1_96,AAPL,MeanReversion_D1,2025-10-16T00:00:00-04:00,2025-10-17 04:00:00+00:00,248.05,245.16,253.83,2025-10-20 04:00:00+00:00,253.83,TP hit,win,2.0,1.0,248.05,2.89,0.101171
AAPL_TwoDayBreakout_D1_97,AAPL,TwoDayBreakout_D1,2025-10-17T00:00:00-04:00,2025-10-20 04:00:00+00:00,255.96,245.16,277.56,2025-10-24 04:00:00+00:00,262.78,time stop win,win,0.6315,1.0,255.96,10.8,0.230935
AAPL_MeanReversion_D1_100,AAPL,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23 04:00:00+00:00,259.92,255.445,268.87,2025-10-27 04:00:00+00:00,268.87,TP hit,win,2.0,1.0,259.92,4.475,0.230174
AAPL_PrevDayBreakout_D1_102,AAPL,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27 04:00:00+00:00,264.87,258.02,278.57,2025-10-31 04:00:00+00:00,270.41,time stop win,win,0.8088,1.0,264.87,6.85,0.382785
AAPL_PrevDayBreakout_D1_103,AAPL,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28 04:00:00+00:00,269.21,259.2,289.23,2025-11-03 05:00:00+00:00,269.08,time stop loss,loss,-0.013,1.0,269.21,10.01,0.409365
TSLA_MeanReversion_D1_106,TSLA,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31 04:00:00+00:00,446.705,439.75,460.615,2025-11-03 05:00:00+00:00,460.615,TP hit,win,2.0,1.0,446.705,6.955,0.55912
TSLA_PrevDayBreakout_D1_107,TSLA,PrevDayBreakout_D1,2025-10-31T00:00:00-04:00,2025-11-03 05:00:00+00:00,456.085,439.75,488.755,2025-11-06 05:00:00+00:00,439.75,SL hit,loss,-1.0,1.0,456.085,16.335,-0.16976
AAPL_MeanReversion_D1_108,AAPL,MeanReversion_D1,2025-11-03T00:00:00-05:00,2025-11-04 05:00:00+00:00,268.29,266.28,272.31,2025-11-06 05:00:00+00:00,272.31,TP hit,win,2.0,1.0,268.29,2.01,0.318665
TSLA_PrevDayBreakout_D1_110,TSLA,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06 05:00:00+00:00,461.9,443.815,498.07,2025-11-06 05:00:00+00:00,443.815,SL hit,loss,-1.0,1.0,461.9,18.085,-0.147435
MSFT_MeanReversion_D1_111,MSFT,MeanReversion_D1,2025-11-06T00:00:00-05:00,2025-11-07 05:00:00+00:00,496.995,495.91,499.165,2025-11-07 05:00:00+00:00,495.91,SL hit,loss,-1.0,1.0,496.995,1.085,-0.294118
TSLA_MeanReversion_D1_112,TSLA,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10 05:00:00+00:00,439.63,421.9,475.09,2025-11-13 05:00:00+00:00,421.9,SL hit,loss,-1.0,1.0,439.63,17.73,0.469275
MSFT_PrevDayBreakout_D1_115,MSFT,PrevDayBreakout_D1,2025-11-12T00:00:00-05:00,2025-11-13 05:00:00+00:00,510.31,502.43,526.07,2025-11-13 05:00:00+00:00,502.43,SL hit,loss,-1.0,1.0,510.31,7.88,0.231995
AAPL_MeanReversion_D1_118,AAPL,MeanReversion_D1,2025-11-17T00:00:00-05:00,2025-11-18 05:00:00+00:00,269.915,265.75,278.245,2025-11-18 05:00:00+00:00,265.75,SL hit,loss,-1.0,1.0,269.915,4.165,0.468665
MSFT_MeanReversion_D1_119,MSFT,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19 05:00:00+00:00,490.13,487.0,496.39,2025-11-19 05:00:00+00:00,487.0,SL hit,loss,-1.0,1.0,490.13,3.13,-0.333333
MSFT_MeanReversion_D1_120,MSFT,MeanReversion_D1,2025-11-19T00:00:00-05:00,2025-11-20 05:00:00+00:00,492.98,482.88,513.18,2025-11-20 05:00:00+00:00,482.88,SL hit,loss,-1.0,1.0,492.98,10.1,-0.368421
TSLA_MeanReversion_D1_121,TSLA,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,402.08,394.76,416.72,2025-11-21 05:00:00+00:00,394.76,SL hit,loss,-1.0,1.0,402.08,7.32,0.469275
MSFT_MeanReversion_D1_121,MSFT,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,478.55,476.08,483.49,2025-11-21 05:00:00+00:00,476.08,SL hit,loss,-1.0,1.0,478.55,2.47,-0.4
TSLA_MeanReversion_D1_122,TSLA,MeanReversion_D1,2025-11-21T00:00:00-05:00,2025-11-24 05:00:00+00:00,402.2,383.825,438.95,2025-12-01 05:00:00+00:00,430.3,time stop win,win,1.5293,1.0,402.2,18.375,0.469275
