signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
IEMG_PrevDayBreakout_D1_130,IEMG,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,66.88,66.59,67.46,2025-12-05 05:00:00+00:00,67.46,TP hit,win,2.0,1.0,66.88,0.29,0.31872
KRE_PrevDayBreakout_D1_133,KRE,PrevDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04 05:00:00+00:00,64.57,63.28,67.15,2025-12-10 05:00:00+00:00,67.15,TP hit,win,2.0,1.0,64.57,1.29,-0.03447
KRE_PrevDayBreakout_D1_134,KRE,PrevDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05 05:00:00+00:00,64.635,63.405,67.095,2025-12-10 05:00:00+00:00,67.095,TP hit,win,2.0,1.0,64.635,1.23,-0.03447
IEMG_PrevDayBreakout_D1_138,IEMG,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11 05:00:00+00:00,67.425,66.965,68.345,2025-12-12 05:00:00+00:00,66.965,SL hit,loss,-1.0,1.0,67.425,0.46,0.29284
EEM_PrevDayBreakout_D1_138,EEM,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11 05:00:00+00:00,54.7,54.25,55.6,2025-12-12 05:00:00+00:00,54.25,SL hit,loss,-1.0,1.0,54.7,0.45,0.11393
XLP_TwoDayBreakout_D1_139,XLP,TwoDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12 05:00:00+00:00,78.955,77.655,81.555,2025-12-18 05:00:00+00:00,79.18,time stop win,win,0.1731,1.0,78.955,1.3,-0.316555
QQQ_MeanReversion_D1_140,QQQ,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15 05:00:00+00:00,618.25,611.38,631.99,2025-12-15 05:00:00+00:00,611.38,SL hit,loss,-1.0,1.0,618.25,6.87,0.35555
XLP_TwoDayBreakout_D1_141,XLP,TwoDayBreakout_D1,2025-12-15T00:00:00-05:00,2025-12-16 05:00:00+00:00,79.875,78.4,82.825,2025-12-22 05:00:00+00:00,78.4,SL hit,loss,-1.0,1.0,79.875,1.475,-0.316555
QQQ_MeanReversion_D1_143,QQQ,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18 05:00:00+00:00,609.75,600.29,628.67,2025-12-24 05:00:00+00:00,623.96,time stop win,win,1.5021,1.0,609.75,9.46,0.35555
IEMG_PrevDayBreakout_D1_145,IEMG,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22 05:00:00+00:00,66.405,65.34,68.535,2025-12-29 05:00:00+00:00,67.21,time stop win,win,0.7559,1.0,66.405,1.065,0.14284
IEMG_PrevDayBreakout_D1_147,IEMG,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24 05:00:00+00:00,66.895,66.285,68.115,2025-12-31 05:00:00+00:00,67.23,time stop win,win,0.5492,1.0,66.895,0.61,0.14284
IEMG_PrevDayBreakout_D1_149,IEMG,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29 05:00:00+00:00,66.95,66.855,67.14,2025-12-29 05:00:00+00:00,67.14,TP hit,win,2.0,1.0,66.95,0.095,0.18011
QQQ_MeanReversion_D1_150,QQQ,MeanReversion_D1,2025-12-29T00:00:00-05:00,2025-12-30 05:00:00+00:00,619.8,618.77,621.86,2025-12-30 05:00:00+00:00,621.86,TP hit,win,2.0,1.0,619.8,1.03,0.480655
IEMG_PrevDayBreakout_D1_151,IEMG,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31 05:00:00+00:00,67.44,66.94,68.44,2026-01-02 05:00:00+00:00,68.44,TP hit,win,2.0,1.0,67.44,0.5,0.3577
EEM_PrevDayBreakout_D1_151,EEM,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31 05:00:00+00:00,54.9,54.435,55.83,2026-01-02 05:00:00+00:00,55.83,TP hit,win,2.0,1.0,54.9,0.465,0.3415
QQQ_MeanReversion_D1_152,QQQ,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,620.0,614.05,631.9,2026-01-02 05:00:00+00:00,614.05,SL hit,loss,-1.0,1.0,620.0,5.95,0.630655
IEMG_MeanReversion_D1_152,IEMG,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,68.59,67.22,71.33,2026-01-08 05:00:00+00:00,69.76,time stop win,win,0.854,1.0,68.59,1.37,0.27651
IEMG_PrevDayBreakout_D1_153,IEMG,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05 05:00:00+00:00,69.345,67.22,73.595,2026-01-09 05:00:00+00:00,70.045,time stop win,win,0.3294,1.0,69.345,2.125,0.512275
