signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
SOXL_MeanReversion_D1_107,SOXL,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10 05:00:00+00:00,45.115,37.05,61.245,2025-11-14 05:00:00+00:00,37.05,SL hit,loss,-1.0,1.0,45.115,8.065,0.260238
UVXY_MeanReversion_D1_108,UVXY,MeanReversion_D1,2025-11-10T00:00:00-05:00,2025-11-11 05:00:00+00:00,10.07,10.02,10.17,2025-11-11 05:00:00+00:00,10.02,SL hit,loss,-1.0,1.0,10.07,0.05,-0.142857
UVXY_TwoDayBreakout_D1_111,UVXY,TwoDayBreakout_D1,2025-11-13T00:00:00-05:00,2025-11-14 05:00:00+00:00,11.645,9.91,15.115,2025-11-20 05:00:00+00:00,15.115,TP hit,win,2.0,1.0,11.645,1.735,-0.1516
UVXY_PrevDayBreakout_D1_111,UVXY,PrevDayBreakout_D1,2025-11-13T00:00:00-05:00,2025-11-14 05:00:00+00:00,11.645,9.91,15.115,2025-11-20 05:00:00+00:00,15.115,TP hit,win,2.0,1.0,11.645,1.735,-0.19355
TQQQ_MeanReversion_D1_114,TQQQ,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19 05:00:00+00:00,98.63,95.8,104.29,2025-11-20 05:00:00+00:00,95.8,SL hit,loss,-1.0,1.0,98.63,2.83,0.494537
SOXL_PrevDayBreakout_D1_115,SOXL,PrevDayBreakout_D1,2025-11-19T00:00:00-05:00,2025-11-20 05:00:00+00:00,38.88,33.165,50.31,2025-11-20 05:00:00+00:00,33.165,SL hit,loss,-1.0,1.0,38.88,5.715,0.457605
TSLA_MeanReversion_D1_116,TSLA,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,402.08,394.76,416.72,2025-11-21 05:00:00+00:00,394.76,SL hit,loss,-1.0,1.0,402.08,7.32,0.469275
TQQQ_MeanReversion_D1_116,TQQQ,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,46.74,46.3,47.62,2025-11-21 05:00:00+00:00,46.3,SL hit,loss,-1.0,1.0,46.74,0.44,0.406624
SOXL_MeanReversion_D1_116,SOXL,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21 05:00:00+00:00,30.855,30.43,31.705,2025-11-21 05:00:00+00:00,30.43,SL hit,loss,-1.0,1.0,30.855,0.425,0.061253
TSLA_MeanReversion_D1_117,TSLA,MeanReversion_D1,2025-11-21T00:00:00-05:00,2025-11-24 05:00:00+00:00,402.2,383.825,438.95,2025-12-01 05:00:00+00:00,430.3,time stop win,win,1.5293,1.0,402.2,18.375,0.469275
UVXY_MeanReversion_D1_118,UVXY,MeanReversion_D1,2025-11-24T00:00:00-05:00,2025-11-25 05:00:00+00:00,54.025,53.86,54.355,2025-11-25 05:00:00+00:00,53.86,SL hit,loss,-1.0,1.0,54.025,0.165,-0.2
UVXY_MeanReversion_D1_120,UVXY,MeanReversion_D1,2025-11-26T00:00:00-05:00,2025-11-28 05:00:00+00:00,49.23,49.08,49.53,2025-11-28 05:00:00+00:00,49.08,SL hit,loss,-1.0,1.0,49.23,0.15,-0.25
SOXL_PrevDayBreakout_D1_121,SOXL,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,39.6,37.31,44.18,2025-12-02 05:00:00+00:00,44.18,TP hit,win,2.0,1.0,39.6,2.29,0.364445
SOXL_TwoDayBreakout_D1_121,SOXL,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,39.6,32.05,54.7,2025-12-05 05:00:00+00:00,46.53,time stop win,win,0.9179,1.0,39.6,7.55,0.23954
TQQQ_PrevDayBreakout_D1_121,TQQQ,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,53.12,52.39,54.58,2025-12-01 05:00:00+00:00,54.58,TP hit,win,2.0,1.0,53.12,0.73,0.132765
SOXL_PrevDayBreakout_D1_122,SOXL,PrevDayBreakout_D1,2025-12-01T00:00:00-05:00,2025-12-02 05:00:00+00:00,42.73,39.27,49.65,2025-12-08 05:00:00+00:00,47.99,time stop win,win,1.5202,1.0,42.73,3.46,0.364445
SOXL_TwoDayBreakout_D1_122,SOXL,TwoDayBreakout_D1,2025-12-01T00:00:00-05:00,2025-12-02 05:00:00+00:00,42.73,37.31,53.57,2025-12-08 05:00:00+00:00,47.99,time stop win,win,0.9705,1.0,42.73,5.42,0.23954
SOXL_PrevDayBreakout_D1_126,SOXL,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08 05:00:00+00:00,47.525,44.445,53.685,2025-12-12 05:00:00+00:00,44.445,SL hit,loss,-1.0,1.0,47.525,3.08,0.41805
TSLA_TwoDayBreakout_D1_126,TSLA,TwoDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08 05:00:00+00:00,447.19,431.22,479.13,2025-12-12 05:00:00+00:00,459.16,time stop win,win,0.7495,1.0,447.19,15.97,0.099395
UVXY_MeanReversion_D1_126,UVXY,MeanReversion_D1,2025-12-05T00:00:00-05:00,2025-12-08 05:00:00+00:00,44.78,44.755,44.83,2025-12-08 05:00:00+00:00,44.83,TP hit,win,2.0,1.0,44.78,0.025,-0.368421
TQQQ_PrevDayBreakout_D1_129,TQQQ,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11 05:00:00+00:00,55.62,55.095,56.67,2025-12-11 05:00:00+00:00,55.095,SL hit,loss,-1.0,1.0,55.62,0.525,0.056595
TQQQ_MeanReversion_D1_131,TQQQ,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15 05:00:00+00:00,54.055,52.23,57.705,2025-12-15 05:00:00+00:00,52.23,SL hit,loss,-1.0,1.0,54.055,1.825,0.328478
SOXL_MeanReversion_D1_131,SOXL,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15 05:00:00+00:00,43.11,41.06,47.21,2025-12-15 05:00:00+00:00,41.06,SL hit,loss,-1.0,1.0,43.11,2.05,0.00819
SOXL_MeanReversion_D1_133,SOXL,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17 05:00:00+00:00,40.935,39.24,44.325,2025-12-17 05:00:00+00:00,39.24,SL hit,loss,-1.0,1.0,40.935,1.695,-0.07781
TQQQ_MeanReversion_D1_134,TQQQ,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18 05:00:00+00:00,51.675,49.37,56.285,2025-12-24 05:00:00+00:00,55.365,time stop win,win,1.6009,1.0,51.675,2.305,0.258558
SOXL_MeanReversion_D1_134,SOXL,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18 05:00:00+00:00,39.975,35.7,48.525,2025-12-24 05:00:00+00:00,44.19,time stop win,win,0.986,1.0,39.975,4.275,-0.07781
SOXL_TwoDayBreakout_D1_136,SOXL,TwoDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22 05:00:00+00:00,44.45,35.7,61.95,2025-12-29 05:00:00+00:00,43.86,time stop loss,loss,-0.0674,1.0,44.45,8.75,0.29821
TQQQ_PrevDayBreakout_D1_138,TQQQ,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24 05:00:00+00:00,54.855,53.89,56.785,2025-12-31 05:00:00+00:00,53.89,SL hit,loss,-1.0,1.0,54.855,0.965,0.02157
TQQQ_TwoDayBreakout_D1_138,TQQQ,TwoDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24 05:00:00+00:00,54.855,52.2,60.165,2025-12-31 05:00:00+00:00,52.72,time stop loss,loss,-0.8041,1.0,54.855,2.655,-0.06018
TSLA_MeanReversion_D1_141,TSLA,MeanReversion_D1,2025-12-29T00:00:00-05:00,2025-12-30 05:00:00+00:00,461.11,459.38,464.57,2025-12-30 05:00:00+00:00,459.38,SL hit,loss,-1.0,1.0,461.11,1.73,0.44574
TSLA_MeanReversion_D1_142,TSLA,MeanReversion_D1,2025-12-30T00:00:00-05:00,2025-12-31 05:00:00+00:00,456.05,453.86,460.43,2025-12-31 05:00:00+00:00,453.86,SL hit,loss,-1.0,1.0,456.05,2.19,0.29574
UVXY_MeanReversion_D1_142,UVXY,MeanReversion_D1,2025-12-30T00:00:00-05:00,2025-12-31 05:00:00+00:00,35.4,35.1,36.0,2025-12-31 05:00:00+00:00,35.1,SL hit,loss,-1.0,1.0,35.4,0.3,-0.4
TQQQ_MeanReversion_D1_143,TQQQ,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,54.155,52.64,57.185,2026-01-02 05:00:00+00:00,52.64,SL hit,loss,-1.0,1.0,54.155,1.515,0.475675
TSLA_MeanReversion_D1_143,TSLA,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,457.775,449.39,474.545,2026-01-02 05:00:00+00:00,449.39,SL hit,loss,-1.0,1.0,457.775,8.385,0.29574
SOXL_MeanReversion_D1_143,SOXL,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,45.13,42.02,51.35,2026-01-06 05:00:00+00:00,51.35,TP hit,win,2.0,1.0,45.13,3.11,-0.12851
TQQQ_MeanReversion_D1_144,TQQQ,MeanReversion_D1,2026-01-02T00:00:00-05:00,2026-01-05 05:00:00+00:00,53.955,51.62,58.625,2026-01-09 05:00:00+00:00,55.78,time stop win,win,0.7816,1.0,53.955,2.335,0.475675
SOXL_PrevDayBreakout_D1_144,SOXL,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05 05:00:00+00:00,50.345,42.02,66.995,2026-01-09 05:00:00+00:00,53.92,time stop win,win,0.4294,1.0,50.345,8.325,0.17517
SOXL_PrevDayBreakout_D1_145,SOXL,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06 05:00:00+00:00,51.11,45.12,63.09,2026-01-12 05:00:00+00:00,54.65,time stop win,win,0.591,1.0,51.11,5.99,0.17517
TQQQ_MeanReversion_D1_148,TQQQ,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09 05:00:00+00:00,54.355,53.5,56.065,2026-01-09 05:00:00+00:00,56.065,TP hit,win,2.0,1.0,54.355,0.855,0.475675
SOXL_MeanReversion_D1_148,SOXL,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09 05:00:00+00:00,51.085,48.14,56.975,2026-01-13 05:00:00+00:00,56.975,TP hit,win,2.0,1.0,51.085,2.945,0.02149
TSLA_TwoDayBreakout_D1_149,TSLA,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12 05:00:00+00:00,441.225,424.485,474.705,2026-01-16 05:00:00+00:00,437.53,time stop loss,loss,-0.2207,1.0,441.225,16.74,0.221175
SOXL_PrevDayBreakout_D1_151,SOXL,PrevDayBreakout_D1,2026-01-13T00:00:00-05:00,2026-01-14 05:00:00+00:00,54.88,52.385,59.87,2026-01-15 05:00:00+00:00,59.87,TP hit,win,2.0,1.0,54.88,2.495,0.153985
TQQQ_MeanReversion_D1_152,TQQQ,MeanReversion_D1,2026-01-14T00:00:00-05:00,2026-01-15 05:00:00+00:00,55.64,52.5,61.92,2026-01-20 05:00:00+00:00,52.5,SL hit,loss,-1.0,1.0,55.64,3.14,0.564755
SOXL_PrevDayBreakout_D1_153,SOXL,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16 05:00:00+00:00,61.075,53.01,77.205,2026-01-23 05:00:00+00:00,61.53,time stop win,win,0.0564,1.0,61.075,8.065,0.313835
SOXL_TwoDayBreakout_D1_153,SOXL,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16 05:00:00+00:00,61.075,53.01,77.205,2026-01-23 05:00:00+00:00,61.53,time stop win,win,0.0564,1.0,61.075,8.065,0.210765
TQQQ_MeanReversion_D1_155,TQQQ,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21 05:00:00+00:00,51.08,50.48,52.28,2026-01-21 05:00:00+00:00,52.28,TP hit,win,2.0,1.0,51.08,0.6,0.48157
TQQQ_PrevDayBreakout_D1_156,TQQQ,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22 05:00:00+00:00,54.315,50.48,61.985,2026-01-28 05:00:00+00:00,56.975,time stop win,win,0.6936,1.0,54.315,3.835,-0.129255
UVXY_MeanReversion_D1_157,UVXY,MeanReversion_D1,2026-01-22T00:00:00-05:00,2026-01-23 05:00:00+00:00,35.1,34.42,36.46,2026-01-23 05:00:00+00:00,34.42,SL hit,loss,-1.0,1.0,35.1,0.68,-0.1
TQQQ_PrevDayBreakout_D1_157,TQQQ,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23 05:00:00+00:00,53.56,50.68,59.32,2026-01-29 05:00:00+00:00,56.035,time stop win,win,0.8594,1.0,53.56,2.88,-0.129255
SOXL_MeanReversion_D1_158,SOXL,MeanReversion_D1,2026-01-23T00:00:00-05:00,2026-01-26 05:00:00+00:00,60.78,60.175,61.99,2026-01-26 05:00:00+00:00,60.175,SL hit,loss,-1.0,1.0,60.78,0.605,0.30984
TSLA_MeanReversion_D1_159,TSLA,MeanReversion_D1,2026-01-26T00:00:00-05:00,2026-01-27 05:00:00+00:00,437.29,434.29,443.29,2026-01-27 05:00:00+00:00,434.29,SL hit,loss,-1.0,1.0,437.29,3.0,0.14574
SOXL_TwoDayBreakout_D1_160,SOXL,TwoDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28 05:00:00+00:00,68.805,59.65,87.115,2026-02-02 05:00:00+00:00,59.65,SL hit,loss,-1.0,1.0,68.805,9.155,0.34061
UVXY_PrevDayBreakout_D1_160,UVXY,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28 05:00:00+00:00,35.895,34.58,38.525,2026-01-29 05:00:00+00:00,38.525,TP hit,win,2.0,1.0,35.895,1.315,0.320015
SOXL_TwoDayBreakout_D1_161,SOXL,TwoDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29 05:00:00+00:00,70.41,59.65,91.93,2026-02-02 05:00:00+00:00,59.65,SL hit,loss,-1.0,1.0,70.41,10.76,0.38482
UVXY_MeanReversion_D1_164,UVXY,MeanReversion_D1,2026-02-02T00:00:00-05:00,2026-02-03 05:00:00+00:00,34.86,34.32,35.94,2026-02-03 05:00:00+00:00,35.94,TP hit,win,2.0,1.0,34.86,0.54,-0.1
TSLA_MeanReversion_D1_164,TSLA,MeanReversion_D1,2026-02-02T00:00:00-05:00,2026-02-03 05:00:00+00:00,423.825,414.545,442.385,2026-02-03 05:00:00+00:00,414.545,SL hit,loss,-1.0,1.0,423.825,9.28,-0.30426
TQQQ_MeanReversion_D1_165,TQQQ,MeanReversion_D1,2026-02-03T00:00:00-05:00,2026-02-04 05:00:00+00:00,52.12,51.09,54.18,2026-02-04 05:00:00+00:00,51.09,SL hit,loss,-1.0,1.0,52.12,1.03,0.33157
SOXL_MeanReversion_D1_166,SOXL,MeanReversion_D1,2026-02-04T00:00:00-05:00,2026-02-05 05:00:00+00:00,51.305,49.34,55.235,2026-02-05 05:00:00+00:00,55.235,TP hit,win,2.0,1.0,51.305,1.965,0.30984
UVXY_PrevDayBreakout_D1_167,UVXY,PrevDayBreakout_D1,2026-02-05T00:00:00-05:00,2026-02-06 05:00:00+00:00,39.315,36.16,45.625,2026-02-09 05:00:00+00:00,36.16,SL hit,loss,-1.0,1.0,39.315,3.155,0.470015
TQQQ_MeanReversion_D1_167,TQQQ,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06 05:00:00+00:00,48.32,47.07,50.82,2026-02-06 05:00:00+00:00,50.82,TP hit,win,2.0,1.0,48.32,1.25,0.33157
UVXY_TwoDayBreakout_D1_167,UVXY,TwoDayBreakout_D1,2026-02-05T00:00:00-05:00,2026-02-06 05:00:00+00:00,39.315,34.67,48.605,2026-02-12 05:00:00+00:00,39.71,time stop win,win,0.085,1.0,39.315,4.645,0.171385
SOXL_PrevDayBreakout_D1_168,SOXL,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09 05:00:00+00:00,59.965,50.03,79.835,2026-02-13 05:00:00+00:00,64.63,time stop win,win,0.4696,1.0,59.965,9.935,0.352495
UVXY_MeanReversion_D1_168,UVXY,MeanReversion_D1,2026-02-06T00:00:00-05:00,2026-02-09 05:00:00+00:00,37.075,36.8,37.625,2026-02-09 05:00:00+00:00,36.8,SL hit,loss,-1.0,1.0,37.075,0.275,0.05
UVXY_MeanReversion_D1_169,UVXY,MeanReversion_D1,2026-02-09T00:00:00-05:00,2026-02-10 05:00:00+00:00,35.44,35.22,35.88,2026-02-10 05:00:00+00:00,35.22,SL hit,loss,-1.0,1.0,35.44,0.22,0.05
SOXL_PrevDayBreakout_D1_171,SOXL,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12 05:00:00+00:00,69.7,61.49,86.12,2026-02-13 05:00:00+00:00,61.49,SL hit,loss,-1.0,1.0,69.7,8.21,0.352495
UVXY_PrevDayBreakout_D1_172,UVXY,PrevDayBreakout_D1,2026-02-12T00:00:00-05:00,2026-02-13 05:00:00+00:00,39.77,35.1,49.11,2026-02-20 05:00:00+00:00,38.62,time stop loss,loss,-0.2463,1.0,39.77,4.67,0.470015
TQQQ_MeanReversion_D1_172,TQQQ,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13 05:00:00+00:00,48.115,47.99,48.365,2026-02-13 05:00:00+00:00,47.99,SL hit,loss,-1.0,1.0,48.115,0.125,0.350075
SOXL_MeanReversion_D1_172,SOXL,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13 05:00:00+00:00,63.93,62.89,66.01,2026-02-13 05:00:00+00:00,62.89,SL hit,loss,-1.0,1.0,63.93,1.04,0.32914
UVXY_PrevDayBreakout_D1_173,UVXY,PrevDayBreakout_D1,2026-02-13T00:00:00-05:00,2026-02-17 05:00:00+00:00,40.985,35.45,52.055,2026-02-23 05:00:00+00:00,40.94,time stop loss,loss,-0.0081,1.0,40.985,5.535,0.470015
UVXY_TwoDayBreakout_D1_173,UVXY,TwoDayBreakout_D1,2026-02-13T00:00:00-05:00,2026-02-17 05:00:00+00:00,40.985,35.1,52.755,2026-02-23 05:00:00+00:00,40.94,time stop loss,loss,-0.0076,1.0,40.985,5.885,0.225635
UVXY_PrevDayBreakout_D1_176,UVXY,PrevDayBreakout_D1,2026-02-19T00:00:00-05:00,2026-02-20 05:00:00+00:00,41.29,37.23,49.41,2026-02-25 05:00:00+00:00,37.23,SL hit,loss,-1.0,1.0,41.29,4.06,0.470015
SOXL_PrevDayBreakout_D1_177,SOXL,PrevDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23 05:00:00+00:00,65.94,62.98,71.86,2026-02-25 05:00:00+00:00,71.86,TP hit,win,2.0,1.0,65.94,2.96,0.11363
UVXY_MeanReversion_D1_177,UVXY,MeanReversion_D1,2026-02-20T00:00:00-05:00,2026-02-23 05:00:00+00:00,38.82,38.07,40.32,2026-02-23 05:00:00+00:00,38.07,SL hit,loss,-1.0,1.0,38.82,0.75,0.05
TSLA_MeanReversion_D1_178,TSLA,MeanReversion_D1,2026-02-23T00:00:00-05:00,2026-02-24 05:00:00+00:00,399.405,394.08,410.055,2026-02-24 05:00:00+00:00,410.055,TP hit,win,2.0,1.0,399.405,5.325,-0.423535
SOXL_TwoDayBreakout_D1_179,SOXL,TwoDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25 05:00:00+00:00,70.885,63.48,85.695,2026-02-26 05:00:00+00:00,63.48,SL hit,loss,-1.0,1.0,70.885,7.405,0.337695
SOXL_PrevDayBreakout_D1_179,SOXL,PrevDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25 05:00:00+00:00,70.885,63.48,85.695,2026-02-26 05:00:00+00:00,63.48,SL hit,loss,-1.0,1.0,70.885,7.405,0.11363
SOXL_TwoDayBreakout_D1_180,SOXL,TwoDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26 05:00:00+00:00,71.03,63.48,86.13,2026-02-26 05:00:00+00:00,63.48,SL hit,loss,-1.0,1.0,71.03,7.55,0.382655
SOXL_PrevDayBreakout_D1_180,SOXL,PrevDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26 05:00:00+00:00,71.03,66.37,80.35,2026-02-26 05:00:00+00:00,66.37,SL hit,loss,-1.0,1.0,71.03,4.66,0.18486
TQQQ_PrevDayBreakout_D1_180,TQQQ,PrevDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26 05:00:00+00:00,51.625,47.82,59.235,2026-02-26 05:00:00+00:00,50.04,time stop loss,loss,-0.4166,1.0,51.625,3.805,-0.202865
